budget,id_solution,p,aca,runtime,cl_i_0,cl_j_0,cl_i_1,cl_j_1,cl_i_2,cl_j_2,cl_i_3,cl_j_3,cl_i_4,cl_j_4,cl_i_5,cl_j_5,cl_i_6,cl_j_6,cl_i_7,cl_j_7,cl_i_8,cl_j_8,cl_i_9,cl_j_9,cl_i_10,cl_j_10,cl_i_11,cl_j_11,cn_1,cn_2,cn_3,cn_4,cn_5,cn_6,cn_7,cn_8,cn_9,cn_10,cn_11,cn_12,cn_13,cn_14,cn_15,cn_16,cn_17,cn_18,cn_19,cn_20,cn_21,cn_22,cn_23,cn_24,cn_25,cn_26,cn_27,cn_28,cn_29,cn_30,cn_31,cn_32,cn_33,cn_34,cn_35,cn_36,cn_37,cn_38,cn_39,cn_40,cn_41,cn_42,cn_43,cn_44,cn_45,cn_46,cn_47,cn_48,cn_49,cn_50
5,0,10,35,1792,7,39,11,15,17,19,17,20,23,40,24,25,25,34,25,43,29,45,36,40,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1
5,0,11,33,1390,5,45,7,39,11,15,11,45,19,26,19,50,20,26,24,25,25,34,25,43,39,40,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
5,0,12,30,915,1,47,4,12,4,32,5,45,6,26,7,8,7,23,7,39,11,15,11,36,29,30,32,33,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1
6,0,2,48,517,7,8,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,0,3,47,1530,18,25,27,35,31,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,0,4,47,1868,1,30,11,15,15,49,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,0,5,43,1409,1,47,7,39,11,15,29,30,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
6,0,6,42,2664,1,47,7,39,11,15,23,40,29,30,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1
6,0,7,41,1837,7,39,11,15,24,43,25,43,29,30,29,47,39,40,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1
6,0,8,39,1941,7,39,10,24,11,15,17,29,24,25,25,43,29,45,39,40,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1
6,0,9,36,2881,7,39,11,15,17,19,17,20,24,25,25,34,25,43,29,45,39,40,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1
6,0,10,35,2664,7,39,11,15,17,19,17,20,23,40,24,25,25,34,25,43,29,45,36,40,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1
6,0,11,33,1597,5,45,7,39,11,15,11,45,19,26,19,50,20,26,24,25,25,34,25,43,39,40,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
6,0,12,32,2074,5,45,7,39,11,15,11,45,19,26,19,50,20,26,23,40,24,25,25,34,25,43,36,40,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1
